current_language,日本語,English
tower,タワー,Tower
tree,木,Tree
wood,木材,Wood
rock,岩,Rock
stone,石材,Stone
talent,タレント,Talent
upgrade,アップグレード,UpGrade
buy,売却,Buy
level,レベル,Level
arrow,矢,Arrow
bomb,砲弾,Bomb
buckshot,散弾,Buckshot
bullet,弾丸,Bullrt
burning,燃焼,Burning
burst_2,２回発射,DoubleShot
burst_3,３回発射,TripleShot
electricCharge,電撃,ElectricCharge
electricShock,電撃弾,Electricshock
fireBallMagic,炎魔法弾,Fireball
gunpowder,火薬,Gunpowder
iceMagicBullet,氷魔法弾,IceMagicBullet
laser,レーザー,Laser
magicArrow,魔法の矢,Magicarrow
magicBullet,魔法弾,Magicbullet
missile,ミサイル,Missile
oil,オイル,Oil
piercingBullet,貫通弾,PiercingBullet
poison,毒,Poison
waterBalloon,水風船,WaterBalloon
arrowdescription,シンプルな矢,Simple arrow
bombdescription,重い砲弾,Heavy bomb
buckshotdescription,拡散する弾丸,text
bulletdescription,普通の弾丸,text
burningdescription,放射物に火属性を付与する,text
burst_2description,次の２つの放射物を発射,text
burst_3description,次の３つの放射物を発射,text
electricChargedescription,放射物に電撃属性を付与する,text
electricShockdescription,電撃を発射,text
fireBallMagicdescription,火の玉を発射,text
gunpowderdescription,発射威力を上げる,text
iceMagicBulletdescription,氷の玉を発射,text
laserdescription,レーザーを発射,text
magicArrowdescription,魔法の矢を発射,text
magicBulletdescription,追尾する魔法の玉を発射,text
missiledescription,追尾するミサイルを発射,text
oildescription,オイルを出す,text
piercingBulletdescription,貫通する弾丸を発射,text
poisondescription,放射物に毒属性を付与する,text
rockdescription,岩を出す,text
waterBalloondescription,水風船を出す,text
type,タイプ,Type
projectile,放射物,Projectile
modifier,調整盤,Modifier
material,資材,Material
damage,ダメージ,Damage
multicast,同時発射,Concurrent launch
addrechergetime,増加発射時間,Add Recherge time
